tweet_id,safe_text,label,agreement
UT1OZXFW,"<user> ""The belief that vaccinations cause autism or brain damage is wrong and dangerous."" <url>",1.0,1.0
K4SBJW2W,Crazy diseases happen cause a Mfk that owns medical vaccine companies make hella money from insurance and people ain't Tryna doe $$$$ hustle,-1.0,0.3333333333333333
0OZ9WEWM,Chemist in crime lab scandal worked at UMass vaccine lab: Annie Dookhan - then known as Annie Khan - worked for ... <url>,0.0,0.6666666666666666
ASBG7EMC,<user> right no kids died before vaccinations,-1.0,0.3333333333333333
OEGWJYUX,43%of UtahCo schools under vaccinatd for #measles. I spoke w/<user> on <user> bout the anti-#vaccination trend <url>,-1.0,0.3333333333333333
B3KHPNPC,Agenus begins Phase 2 trials of brain tumor vaccine: Stock in Agenus Inc. (Nasdaq:AGEN) rose more than 4 percent... <url>,-1.0,0.3333333333333333
TLYK6HUC,Experimental Ebola vaccine due in 2015: Why the wait?: The World Health Organization announced Saturday that a... <url>,0.0,1.0
Y3OMTB1Q,"<user> yeah. I'll just stick to my regular vaccines. Oh wait, that gives me autism.",-1.0,0.6666666666666666
V84UBMYD,#Kenya one of the countries where children missed their vaccinations in 2013 tetanus one of them <user> <user> <url>,1.0,1.0
ISRMAXCH,#measles outbreak in the southlands. Vaccination should be mandatory.,1.0,0.6666666666666666
MAYYH04J,CNN: Schools have closed Monday the 9th of February 2015 due to a measles outbreak. Check to see if yours is closed <url>,1.0,0.6666666666666666
QNM5XFR2,"<user> <user> we r taking a beating in media. But vaccines can cause harm! After DPT shot my son had seizures, brain damage +#autism",-1.0,1.0
7NP3LMQ5,<user> 3 billion paid out to vaccine injuries/deaths and that's anecdotal?!,-1.0,1.0
HKGU4RSG,THIS SATURDAY DEC12 MMR RETURN!! <user> mmr_kamillion <user> <url>,0.0,1.0
PJ4PHK0T,"“Vaccines don’t feel right for me and my family."" Well, measles doesn't feel right for me and mine. <url>",-1.0,0.3333333333333333
CROTITZX,"<user> If your kid is vaccinated, why are you worried about what other parents do?",-1.0,1.0
TU9PYOX9,Canary Party's Jennifer Larson explains her son's vaccine injury case to <user> staffer.  <user>,-1.0,1.0
69IHAA6H,"Don't let those vaccinations go out of date. Why? Read on: <url> 
#health #MoreThanAPharmacy",1.0,0.6666666666666666
KLJ2K9NO,Experimental Malaria Vaccine Slashes Infection Risk By Half-North Country Public Radio #Ballou #Ontario <url>,1.0,0.6666666666666666
35FNMDZ2,"Measles cases in US in 2014 - 644. In 2015, 102 cases so far. 0 deaths. Why R u encouraging false hysteria, .<user> #CDCwhistleblower",-1.0,0.6666666666666666
N62TN2AV,Bob Iger says #measles has no impact on attendance at Disneyland. Year-over-year quarter trending higher attendance $DIS,0.0,1.0
E88B1XQJ,Vaccine Brain Damage Cover Up Implodes: <url> <user> on <user> discussing #CDCwhistleblower <user>,-1.0,1.0
3M07O2A6,<user> #HearThisWell Vaccines r linked 2 autism IBD Peds Note MMR 15 mos #CDCwhistleblower #BreakABillion #B1Less <url>,-1.0,1.0
TK2GSISL,<user> Does Autism Speaks espouse anti-vaccination views like the NAA?,-1.0,0.3333333333333333
CZWNJARY,People who freak out about #GMOs fall in the same cohort who think #vaccines will harm your child and airliners make #chemtrails.,1.0,0.6666666666666666
9H1L8GMN,"I had to pay $70 for stupid immunization FUCK YOU Health services, they take forever and still rip me off with something I didn't nee..",-1.0,1.0
F0J5MD1B,"""<user> Share this tweet, and thank a health worker for this amazing statistic! #vaccineswork <url>",1.0,1.0
67YVZT6F,"#Measles cases in US rise; most unvaccinated, <user> says <url> <user> <user> <user> <user>",0.0,0.6666666666666666
AGLP68KB,"NYTimes: Measles: Perilous but Preventable
<url>",1.0,0.6666666666666666
0HIN9JL6,Italian courts link vaccine to Autism YOU WILL NOT SEE THIS IN U.S. CORPORATE CONTROLLED MAIN STREAM MEDIA  <url>,-1.0,1.0
8QT82SAD,Fucking right. #mmr,0.0,1.0
7LXNDH2T,"<user> had this discussion a lot mainly w ppl who r intent on thinking #vaccine causes #autism, I think diagnosis bc btr #awareness",1.0,1.0
SUQIY505,<user> you opt out of car insurance by not driving. You opt out of vaccinations by not getting to go to public school.,1.0,1.0
1RGCQA68,PSA GET VACCINATED ALL THE COOL KIDS ARE DOING IT #Fighttheflu #peerpressure <url>,1.0,0.6666666666666666
U068VWYW,🌕My parents say I was the perfect picture of health before I was vaccinated.🐅,-1.0,1.0
52FN9T1J,<user> because it has been shown to help immunity of whooping cough in newborn babies.,1.0,0.6666666666666666
YQBFIPB5,<user> vaccines then about 2 months later developed autism. Kinda makes you wonder,-1.0,1.0
TMC0LY3H,"Shelter for immigrant kids receives flu vaccine to prevent outbreak: To prevent a flu outbreak, the state health... <url>",1.0,0.6666666666666666
KX2OGZ7K,This billboard says that adverse reactions to vaccines can lead to shaken baby. That's one I haven't heard before.,1.0,0.6666666666666666
Y3E1OFUC,<user> ... Rand Paul: Vaccinated Children Got 'Profound Mental Disorders' - <url>,-1.0,0.6666666666666666
CXBDOQR1,<user> <user> You mean the vaccines are bringing back Measles.  I didn't contract German Measles for 25 yrs until that vaccine!,-1.0,0.3333333333333333
L6F8DR2Y,"“<user> The Vaccinated Brain
<url> <url> this is why i dont wana bring kids into this world",-1.0,0.6666666666666666
2TRCI5Z4,Scott Brown Rents Out Email List To Anti-Vaccine Conspiracy Theorist - <url>,-1.0,0.3333333333333333
CU64R8N7,Waiting for the Benadryl to kick in. Poor baby had an allergic reaction to a vaccine #dakotafb… <url>,-1.0,0.3333333333333333
YL1Z5HTW,"<user> is wrapping up staff flu shots today, working toward 75% ""herd immunity"". Is your health provider protecting you?",1.0,0.6666666666666666
ZGBV8Q6F,"“<user> The average cost to fully vaccinate a child with private insurance is $2,192 ” having your kid survive childhood: priceless",1.0,1.0
9S6QLKVL,If your kid is vaccinated why do you care? Don't they work so well?,-1.0,1.0
3NJEXM9H,Buncombe parents are seven times more likely say no to kids’ vaccines for religious reasons <url> via <url>,-1.0,0.6666666666666666
IA94HRZP,Johns Hopkins Scientist Slams effectiveness of Flu #Vaccines highlights #health risks <url> #Children,-1.0,0.6666666666666666
GCW9NROM,<user> <user> If someone got the measles from the vaccine is there any chance of it recurring?  Poor kid got ear infection too,-1.0,0.3333333333333333
3UU70G2M,The risks of the vaccine outweigh the benefits. I think NOT!!! <user> <user>,-1.0,0.6666666666666666
7VG5C2Y4,Several Disneyland employees diagnosed with measles - <url> <url> via <user>,0.0,0.6666666666666666
902OTBWX,"RT<user> Bill could force TX parents to vaccinate kids
<url> #Vaccines <user> <user> <user>",-1.0,0.3333333333333333
BB9YMXBQ,"Lewis R. First, Editor-in-Chief: Publicly issue a retraction of the fraudulent 2004 MMR-autism study <url> via <user>",0.0,1.0
RTCA8PJS,<user> <user> <user> what a question! Of course they do! Booster vaccines never hurt. #nostupidity #measles is the new #Ebola,1.0,1.0
UHOUVEOF,"Million $ pledges to vaccinate world' kids:
Britain          $1,570
Norway           $969
United States  $800",1.0,0.6666666666666666
C95EBZJU,M.E.: Waukesha girl did not die of HPV vaccine: The August death of a 12-year-old girl is ruled to be unrelated to… <url>,0.0,0.6666666666666666
8YVWBVV1,"“Grapefruit, cabbage, watermelon &amp; almonds are immunity boosting foods which can help you stay well in the coming winter months” #health",0.0,1.0
5KRENYTF,"Measles are red, bottoms are blue, loading <user> now, and reading <user> too. #gayvday #singleandgay #hellomr #vdaygay",0.0,0.6666666666666666
6YWL3A0H,"You dont even know whats in the vaccines, How can you argue the fact?  Diseases in men and women are rising and rising.",-1.0,1.0
787KX4ZT,Chicago starting outreach to promote meningitis vaccines: Chicago health officials are making more public outreach… <url>,1.0,0.6666666666666666
CPF4AR15,"CNN: Measles outbreak fuels vaccine debate <url> #Dr.JackWolfson, you are the epitome of harm! VACCINATE! KEEP KIDS WELL!",1.0,1.0
9C08NX5A,"""Love

is a measles and everyone has to go through this"".",0.0,1.0
XFCO06HE,<user> I've been vaccinated with MMR. I've had blood tests &amp; I'm NOT immune to rubella. #scary,-1.0,0.3333333333333333
CX7EX2BU,MMR tonight! You all should come. Caldera on Stark and 61st. At midnight we ride.,0.0,1.0
QQD4SD6A,<user> <user> vaccines have warnings they include #Autism do better research not listen to idiots!!,-1.0,1.0
LYRX3D5Q,<user> ihy MEASLES 😂😂😂,0.0,1.0
NZ70B2PE,"| Sign this petition |
PROHIBIT LAWS MANDATING THE FORCE &amp; REQUIREMENT OF VACCINATIONS OF ANY KIND <url>
#vaccinations harm",-1.0,0.6666666666666666
WSROL0UN,"""<user> Why Mumps And Measles Can Spread Even When We're Vaccinated <url>",0.0,0.6666666666666666
714GYEP2,“<user>  Lack of vaccination killing babies? OMG what a LIE.” <url>,1.0,0.6666666666666666
UQKZHWKD,“<user> Losing son to measles tips mother into a cause <url> We have maids for everything!,0.0,0.6666666666666666
UBGBVJKK,Are you for or against getting your kids vaccinated? A bill makes it harder for parents to say no to shots. Talking to doc now,-1.0,0.3333333333333333
0WNUAJY7,Talking patient safety &amp; medical mistakes on <user> Should there be a level of immunity or is there a better solution? #healthcare,0.0,1.0
W2RWHSDF,"Amid measles outbreak, few rules on teacher vaccinations: While much of the attention in the ongoing measles… <url>",1.0,0.6666666666666666
NSQBO89B,Ain't Nobody Fucking With My Clique. Jgs On A Monday I'm Here. MMR 🏃 NJ   @ Jersey Girls Go Go <url>,0.0,1.0
QBXQOETW,WAY overdue “<user> Measles outbreak -&gt; reckoning on the politics of vaccination <url> | Getty <url>,1.0,0.6666666666666666
J80Q12P1,"Takes 14 weeks to clear measles. Measles leads to immune suppression, late  neurologic diseases, immune suppression <user>",0.0,0.6666666666666666
G5B3FHGR,<user>  the risks outway the benefits of not vaccinating,-1.0,0.6666666666666666
4G2E5HP0,Shots on shots on shots. #immunizations #safetyfirst (@ The Village Doctors) <url>,1.0,0.6666666666666666
N5ZJP1RP,<user> What's been the increase in reported measles and TB for the past five years?,0.0,1.0
3N3JYDIK,"""<user> states [let] parents refuse to vaccinate their kids <url> <url> #6LazyStates#crackdown",1.0,0.6666666666666666
23WURZ6E,"<user> <user> of the people that have recently have the measles, how many were previously vaccinated?",0.0,1.0
UUJN5FN5,<user> A child can have a lethal reaction to a vaccine. This was Bachmann at her human best.,-1.0,1.0
P018KB2T,"Oh, the Irony!  ""<user> ...
""Anti-vaccine megachurch hit with measles epidemic, now offering free vaccinations <url>",1.0,1.0
UWFKLWEU,There's little doubt where the measles outbreak came from.... <url>,1.0,0.6666666666666666
UBSDL89G,#VaccinesWork to give children everywhere a <user> <url>,1.0,1.0
7ORHB9OY,Tougher vaccination rules greet parents as back-to-school time nears: Under strict new rules from the state of… <url>,1.0,0.6666666666666666
D4HY4H7J,I wish I could go back in time and not get my kids vaccinated 👎,-1.0,1.0
EZB0JJ6Y,"Measles Patients Identified As Framingham, Spencer Residents: FRAMINGHAM (CBS) – A restaurant and a corporation... <url>",0.0,1.0
Q0OFMZP9,I don't worry ... Cause everything's gonna be alright.... 💋 #MMR #jerseygirlsonfriday @ Home Sweet Home <url>,0.0,1.0
D6E89LCS,"My family was going to California and Disneyland in July but that might not happen now, because DISNEYLAND HAS MEASLES!!!👍😡",0.0,1.0
OVNDDCKS,"<user> If I have to vaccinate my DOG , parents should vaccinate their kids. Period.",1.0,0.6666666666666666
1WODJ3Y0,Just choked on the sip of soda I drank. Some woman shoved me and told me to stop spreading measles. Thanks anti-vaccers 😠,1.0,0.6666666666666666
UVCQA54C,"Expert Q&amp;A: Childhood Vaccine Safety: WebMD Health NewsBy Kathleen DohenyReviewed by Jennifer Shu, MDFor parents,... <url>",0.0,0.6666666666666666
KVHCQMUU,"""<user> THIS LADY TOLD U DONT VACCINATE UR KIDS <url> Never Forget  #StayWoke",1.0,0.6666666666666666
TFM1662K,Parents that don't vaccinate their kids are the dumbest ever💆,1.0,0.6666666666666666
5G4PTVA0,"<user> Yes. I'm a part of public health just like I'm a part of nature. I feed an abandoned baby bird, I vaccinate my privileged kids.",1.0,1.0
8FHQX543,like no one gets measles,0.0,1.0
YS3VO0OJ,#VACINATE! “.<user> The economic cost of measles vaccine refusal <url>,1.0,0.6666666666666666
SQEGTKTB,<user> you forgot measles!,0.0,1.0
AABZOQJP,Still oppose vaccine? “<user> #Measles outbreak: The epidemic isn’t near; it’s already here <url> #Pakistan”,1.0,0.6666666666666666
ON73GTQR,<user> omg did you really have 5 tabs open about the measles?! 😑,0.0,1.0
36UXUVR9,#lostfootage <user> fame_oliver2xx #slaghterfest2k16 #MMR @ The Coop <url>,0.0,1.0
PD5DKDO9,"According to a new study, vaccines are NOT linked to long-term effects in kids <url>",1.0,1.0
L1T6GYV3,"2014, an outbreak of measles 644 were Amish; 324 of the infected Amish were vaccinated. Vaxed does NOT guarantee immunity #CDCwhistleblower",-1.0,1.0
0JGZYSUY,"“<user> On average, people who complain live longer -- Releasing this tension increases immunity and boosts their health.” Il lve 4evr😂",0.0,1.0
M7VGDC12,<user>  our children can not go to school without proper vaccinations but are forced to share schools with illegals without theirs,-1.0,0.3333333333333333
SCYWF4OV,"<user> vaccines cause SIDS, Autism, Fluoride causes Down Syndrome, LBJ'S hit man MARSHAL'S finger print matches pinky on Oswalds rifle",-1.0,0.6666666666666666
JUUSUFTK,"🌕Ok, maybe vaccines aren't the cause of Autism, but they definitely make it worse.🔮",-1.0,1.0
D2PCNUIY,Best kpt industry secrets:Recently Vaccinated Individuals Spread Disease <url> #GMO <url>,-1.0,1.0
5VPCNSY1,<user> #ruinarealityshow America's Got Measles (for the anti-vaccine set),1.0,1.0
KLTCDBVK,"RT <user> Passengers who traveled through #Dulles Airport June 7 might have been exposed to measles, officials warn <url>",0.0,1.0
K0N8YKCX,"We vaccinate our pup against kennel cough, I wish we could vaccinate our college kid against dorm cough.",1.0,0.6666666666666666
K5YKGMKP,Enjoying my New York Times #motown #nyc #mmr <url>,0.0,1.0
9S6QLKVL,If your kid is vaccinated why do you care? Don't they work so well?,-1.0,1.0
RUAQAKD9,"<user> saturday mt eden childish gambino the vaccines zeds dead group love we were promised jet packs keep Shelly in athens &lt;3 ,",0.0,1.0
0YXH01XT,Baby Monkeys Develop Autism Symptoms After Getting Popular Childhood Vaccines  &lt;link-TiSM&gt; <url> via <user>,0.0,0.6666666666666666
8EOZGCGP,“HEALTH TIP: when you’re about to sneeze be courteous and cover your mouth with the nearest anti-vaccination activist.”,-1.0,0.3333333333333333
J8Q3O2FO,"<user> <user> <user> sure, that's fair. But look at the vaccination schedule of Japan. Look at their infant mortality rate vs the US.",-1.0,0.3333333333333333
8ZQ5EE5A,Meningitis Vaccine Offered After WeHo Man’s Death — Stefan Chase Reports: WEST HOLLYWOOD (KTLA) – In response to... <url>,0.0,0.6666666666666666
XA4GCEFZ,Children's Museum of Houston to Offer Free Vaccinations <url>,1.0,0.6666666666666666
SUVZTUYH,"#Marketing #Job alert: Manager Immunization Program Pharmacy Ops | CVS Health | #Woonsocket, Rhode Island <url> #Jobs",0.0,1.0
ZEX3RGG9,"If every doctor you've ever taken your kids to  says ""get your child vaccinated"" and then your kid gets the measles should I feel bad?",1.0,0.6666666666666666
